line_id,order_id,book_id,price
13828,1191,7953,19.35
13829,1518,7068,11.4
13830,5029,9595,14.11
13831,4982,6740,8.45
13832,6821,10823,5.14
13833,5322,7043,11.16
13834,4129,7634,16.46
13835,6750,90,8.65
13836,6476,5350,15.91
13837,6410,559,12.85
13838,11423,1347,19.93
13839,593,6519,6.41
13840,4503,510,12.39
13841,5294,8860,7.43
13842,10803,6352,4.89
13843,2415,466,11.98
13844,1482,432,11.67
13845,139,8931,8.05
13846,320,6361,4.95
13847,9082,5759,19.53
13848,10280,8068,0.28
13849,7307,5084,13.45
13850,10785,5663,18.64
13851,10236,3829,2.15
13852,9741,1292,19.35
13853,8321,996,16.69
13854,392,1352,19.89
13855,4584,340,10.78
13856,376,6898,9.73
13857,4451,10368,0.91
13858,4913,2175,7.27
13859,176,10304,0.33
13860,10612,9671,14.63
13861,5125,8120,0.68
13862,4828,7884,18.56
13863,4667,8882,7.52
13864,8726,10241,19.73
13865,6567,5315,15.45
13866,6300,5498,17.1
13867,1647,586,12.95
13868,4586,1544,1.56
13869,7328,4460,7.77
13870,351,10586,2.81
13871,8569,6513,6.18
13872,6305,5066,13.17
13873,5068,10453,1.57
13874,10492,6705,7.87
13875,5106,1230,18.65
13876,9539,7721,17.0
13877,4160,6508,6.09
13878,4907,10889,5.46
13879,10454,7974,19.26
13880,6874,1824,3.97
13881,1493,998,16.54
13882,11294,6942,9.96
13883,5223,10636,3.16
13884,10461,1218,18.48
13885,1099,4861,11.22
13886,8383,1448,0.52
13887,9768,4890,11.45
13888,6668,9407,12.04
13889,9310,9735,14.97
13890,10316,928,15.81
13891,4739,7484,14.73
13892,10384,217,9.4
13893,4374,4923,11.69
13894,235,9898,16.4
13895,9480,8988,8.22
13896,1353,5820,19.73
13897,7171,9086,9.09
13898,1623,2418,9.15
13899,8738,7494,14.77
13900,1195,6109,2.32
13901,9811,9840,15.86
13902,6232,200,9.21
13903,7133,5514,16.96
13904,5044,698,13.66
13905,1108,7534,15.09
13906,6738,6862,9.05
13907,4189,10313,0.06
13908,1287,10087,18.03
13909,772,4932,11.7
13910,6811,6957,9.89
13911,10897,8623,4.86
13912,10611,1477,0.62
13913,318,335,10.35
13914,4143,5153,13.66
13915,2032,7951,18.81
13916,2424,10906,5.35
13917,10443,8115,0.26
13918,9540,5848,19.85
13919,1728,5088,13.0
13920,4237,9609,13.62
13921,2166,6029,1.45
13922,1168,10192,18.87
13923,10526,5509,16.77
13924,8289,7238,12.31
13925,5039,9826,15.57
13926,6636,8952,7.7
13927,8975,4574,8.34
13928,10889,3124,15.3
13929,733,1466,0.38
13930,9683,7718,16.56
13931,9318,415,10.93
13932,1676,1524,0.89
13933,9061,5032,12.41
13934,5188,10351,0.19
13935,8815,5635,17.8
13936,6764,3801,1.29
13937,691,5228,14.12
13938,1699,2689,11.29
13939,4491,10620,2.57
13940,10509,9777,14.99
13941,1718,2510,9.67
13942,4879,4356,6.26
13943,8984,6135,2.23
13944,1436,9686,14.13
13945,6372,4873,10.87
13946,763,9842,15.53
13947,1751,5405,15.65
13948,4325,9333,10.93
13949,8248,6881,8.89
13950,23,8514,3.56
13951,4745,571,12.16
13952,238,6226,2.98
13953,1423,5903,0.07
13954,5283,4085,3.73
13955,8416,1455,0.08
13956,4805,243,9.19
13957,4999,3255,16.22
13958,6909,7797,17.04
13959,742,4154,4.29
13960,8200,8442,2.83
13961,5073,6280,3.39
13962,5169,5705,18.22
13963,1394,10111,17.8
13964,6507,3424,17.7
13965,9787,10680,2.92
13966,8779,5161,13.31
13967,6899,4959,11.49
13968,10517,1482,0.21
13969,6530,5228,13.88
13970,5247,2746,11.57
13971,4499,8463,2.95
13972,4616,4574,7.99
13973,8543,9534,12.56
13974,9076,6472,5.04
13975,572,6824,8.18
13976,10465,5550,16.73
13977,4993,5769,18.69
13978,5583,6499,5.25
13979,8556,6412,4.47
13980,8214,10275,19.19
13981,5306,3128,14.94
13982,4321,8183,0.35
13983,8389,6819,8.09
13984,4288,652,12.65
13985,6817,5910,19.88
13986,9615,4603,8.12
13987,10386,8357,1.86
13988,2025,2017,4.86
13989,406,10397,0.18
13990,6199,2774,11.66
13991,4523,8044,19.02
13992,63,4320,5.55
13993,9391,1435,19.61
13994,7118,7059,10.15
13995,8577,6970,9.34
13996,2403,7890,17.61
13997,8494,5269,14.05
13998,1045,6960,9.24
13999,404,4644,8.42
14000,2433,9396,11.11
14001,6881,3355,16.81
14002,7200,5571,16.72
14003,2271,10912,4.71
14004,6614,995,15.58
14005,10522,5437,15.5
14006,4161,8088,19.31
14007,7194,10924,4.8
14008,6986,188,8.3
14009,227,4234,4.66
14010,6144,4130,3.72
14011,1234,8305,1.25
14012,1069,7388,13.0
14013,845,8219,0.46
14014,4158,3171,15.08
14015,2197,5830,18.98
14016,9613,1603,0.98
14017,10853,1690,1.76
14018,9601,9330,10.43
14019,7210,1711,1.93
14020,9516,3886,1.48
14021,8444,3937,1.94
14022,7240,3528,18.26
14023,10493,7813,16.77
14024,7038,7378,12.86
14025,10822,2157,5.93
14026,1093,6421,4.24
14027,1745,7798,16.61
14028,1559,4342,5.54
14029,1164,2603,9.91
14030,9235,2474,8.71
14031,419,6966,9.08
14032,11286,247,8.69
14033,9085,2210,6.33
14034,6394,2112,5.45
14035,7252,6313,3.2
14036,5143,1363,18.72
14037,4905,10677,2.4
14038,6989,4540,7.22
14039,9588,7386,12.81
14040,2206,1759,2.22
14041,6333,950,14.92
14042,8977,5423,15.11
14043,9347,9184,8.9
14044,11300,5950,19.82
14045,4679,3052,13.76
14046,2469,9037,7.53
14047,8251,400,9.9
14048,4757,2576,9.44
14049,10245,9116,8.18
14050,2297,7555,14.13
14051,9749,2114,5.21
14052,9734,550,11.16
14053,1486,8627,3.74
14054,1837,10650,1.93
14055,4494,7119,10.18
14056,510,8219,0.07
14057,5512,1566,0.27
14058,6960,674,12.25
14059,10427,554,11.16
14060,2179,8166,19.56
14061,11335,4811,9.4
14062,4696,5149,12.44
14063,1236,9046,7.45
14064,710,651,11.97
14065,1661,2487,8.48
14066,4467,8020,18.2
14067,827,10846,3.6
14068,5145,6208,1.91
14069,4601,7518,13.68
14070,5077,53,6.58
14071,4425,2836,11.58
14072,6224,8698,4.25
14073,2309,10322,18.82
14074,9049,6711,6.35
14075,11343,5847,18.58
14076,2167,3528,17.73
14077,10479,6311,2.74
14078,8916,1803,2.17
14079,10426,4539,6.76
14080,6236,1797,2.11
14081,4983,5191,12.58
14082,4702,8303,0.54
14083,5461,3925,1.19
14084,127,9523,11.5
14085,1828,8527,2.55
14086,460,7130,9.97
14087,8951,8881,5.7
14088,4754,6689,5.99
14089,6794,399,9.45
14090,8786,7770,15.69
14091,2230,878,13.74
14092,25,6127,0.91
14093,4611,6337,2.79
14094,5065,5583,16.02
14095,7138,3293,15.43
14096,8566,6033,0.04
14097,8363,1644,0.58
14098,9371,9442,10.67
14099,5237,4498,6.22
14100,4962,6599,5.1
14101,6361,4604,7.16
14102,10381,8128,18.84
14103,2367,10239,17.8
14104,70,9391,10.17
14105,314,7018,8.84
14106,90,7353,11.85
14107,330,5964,19.36
14108,2479,7159,10.09
14109,5034,7241,10.81
14110,9463,9073,7.25
14111,4647,7165,10.1
14112,9044,9252,8.85
14113,8324,8498,2.07
14114,4740,6962,8.25
14115,2333,6785,6.65
14116,8239,9436,10.48
14117,4972,3471,16.86
14118,4311,7358,11.79
14119,967,11052,4.99
14120,690,6501,4.07
14121,1839,889,13.63
14122,498,10772,2.45
14123,10569,4343,4.66
14124,11340,2036,3.92
14125,1047,220,7.59
14126,6314,10669,1.5
14127,6239,8623,3.1
14128,6600,3681,18.67
14129,1037,7528,13.24
14130,8515,2253,5.82
14131,11260,5346,13.62
14132,219,9643,12.24
14133,6194,3220,14.49
14134,4382,5955,19.05
14135,6805,351,8.68
14136,4501,1991,3.42
14137,2055,2736,10.12
14138,166,8230,19.49
14139,9785,6326,2.38
14140,9444,8389,0.91
14141,5025,8854,5.07
14142,6482,752,12.24
14143,5315,7950,16.94
14144,2401,4158,2.86
14145,760,359,8.69
14146,6856,3687,18.59
14147,7086,9752,13.11
14148,2416,11111,5.32
14149,1126,9257,8.63
14150,5135,10183,16.95
14151,5061,7785,15.39
14152,4561,10594,0.64
14153,9078,4054,1.86
14154,9020,34,5.73
14155,4290,3963,1.03
14156,459,1244,16.6
14157,6790,4013,1.48
14158,10402,4052,1.82
14159,8729,10175,16.85
14160,6971,1704,0.72
14161,9579,6371,2.66
14162,2096,6032,19.62
14163,719,1088,15.17
14164,8785,4579,6.52
14165,7208,7062,8.82
14166,365,8555,2.24
14167,4851,6275,1.74
14168,9459,1019,14.48
14169,10590,2872,11.13
14170,1982,6198,1.02
14171,4580,6405,2.86
14172,1519,5357,13.42
14173,1810,638,11.0
14174,1707,6867,6.98
14175,6344,2639,8.98
14176,4806,7703,14.48
14177,5274,6723,5.67
14178,7285,532,9.99
14179,8545,5384,13.59
14180,5538,10274,17.54
14181,2160,6862,6.84
14182,10867,2146,4.45
14183,5428,5984,18.94
14184,6978,9531,10.81
14185,10987,8562,2.1
14186,11011,10035,15.34
14187,6234,1055,14.63
14188,4664,9664,11.99
14189,6369,7552,13.01
14190,4819,6071,19.69
14191,9643,8775,3.99
14192,992,10261,17.34
14193,9780,7952,16.58
14194,4654,6524,3.72
14195,1050,6554,3.99
14196,8427,5879,17.92
14197,2065,3823,19.43
14198,9002,8475,1.19
14199,9410,11040,4.24
14200,6422,4339,3.98
14201,9505,8021,17.06
14202,1032,5728,16.44
14203,1763,8837,4.38
14204,6996,9542,10.72
14205,277,2321,5.81
14206,177,9243,7.99
14207,1888,6006,18.88
14208,9783,7047,8.23
14209,1772,2404,6.51
14210,8404,8985,5.65
14211,5511,5360,13.05
14212,8578,7083,8.53
14213,2487,9973,14.49
14214,8978,1457,17.94
14215,2129,4637,6.51
14216,1062,4854,8.45
14217,11337,3320,14.66
14218,10335,7923,16.03
14219,5502,1121,14.87
14220,1993,10371,17.99
14221,6565,9440,9.62
14222,9074,2181,4.37
14223,5210,6285,1.25
14224,11276,10416,18.37
14225,782,4233,2.8
14226,5466,7958,16.27
14227,1498,4016,0.83
14228,2013,5882,17.6
14229,10463,700,11.02
14230,887,516,9.36
14231,721,10327,17.54
14232,6390,135,5.93
14233,4801,8049,17.05
14234,8841,9533,10.39
14235,4823,4454,4.73
14236,4810,1578,18.87
14237,6382,2391,6.18
14238,8896,8231,18.66
14239,9562,322,7.58
14240,6913,1817,1.01
14241,8224,11095,4.4
14242,7175,6184,0.26
14243,824,11026,3.77
14244,10754,7161,9.03
14245,2195,6197,0.36
14246,4792,7500,12.05
14247,985,7559,12.58
14248,5447,7579,12.76
14249,1145,10800,1.71
14250,7203,3973,0.33
14251,4126,10203,16.31
14252,7163,10766,1.37
14253,9531,391,8.12
14254,6473,2833,10.06
14255,1035,1507,18.13
14256,6271,4394,4.07
14257,175,5150,10.86
14258,7207,8306,19.22
14259,8227,9668,11.46
14260,5164,3745,18.22
14261,775,3381,14.95
14262,4255,8715,2.88
14263,1893,5396,13.05
14264,7116,6806,5.71
14265,4264,5176,11.06
14266,6664,3488,15.87
14267,9320,10890,2.39
14268,6789,1500,18.0
14269,9737,6079,19.15
14270,11034,2170,4.01
14271,6770,3687,17.65
14272,4364,10893,2.41
14273,10793,1334,16.48
14274,6269,9737,12.0
14275,913,3239,13.6
14276,10483,10891,2.36
14277,9250,6388,1.89
14278,532,9517,10.0
14279,77,3520,16.09
14280,4835,1459,17.54
14281,560,4830,7.84
14282,6156,5312,12.17
14283,4929,4055,0.86
14284,6432,10567,19.38
14285,4479,3830,18.83
14286,6192,8670,2.31
14334,1343,9616,6.41
14335,8753,690,6.18
14336,2016,3953,15.5
14337,4267,1541,13.82
14338,6633,8307,14.63
14339,7146,10062,10.39
14340,8520,1949,17.44
14341,1906,2433,1.79
14342,5078,6442,17.82
14343,7213,6660,19.77
14344,4645,10005,9.84
14345,5079,6381,17.26
14346,4753,3274,9.33
14347,5532,10913,17.99
14348,1300,4224,17.87
14349,4152,1078,9.57
14350,7070,2318,0.72
14351,807,638,5.62
14352,10567,6086,14.58
14353,9455,11033,19.03
14354,8394,3233,8.93
14355,7302,3663,12.77
14356,1130,7953,11.33
14357,9481,9606,6.18
14358,1777,554,4.82
14359,6765,7384,6.19
14360,10764,9731,7.28
14361,1440,6809,1.02
14362,8420,7380,6.14
14363,9329,4190,17.47
14364,2186,6577,18.91
14365,8758,9336,3.7
14366,2208,420,3.55
14367,8509,3898,14.81
14368,8885,9943,9.14
14369,1736,4754,2.49
14370,1446,1512,13.35
14371,8310,1748,15.44
14372,2092,7322,5.54
14373,9057,5493,9.09
14374,6302,10660,15.53
14375,10896,3557,11.68
14376,849,9315,3.42
14377,8787,5,19.74
14378,1616,1797,15.84
14379,10387,6027,13.86
14380,10570,747,6.39
14381,1727,2703,3.97
14382,7225,11078,19.23
14383,4652,4027,15.86
14384,2273,1701,14.95
14385,1556,2592,2.95
14386,11023,8598,16.92
14387,10282,2595,2.96
14388,8449,4025,15.81
14389,2377,7391,6.03
14390,11340,5521,9.22
14391,9404,9101,1.39
14392,5537,4614,1.07
14393,5355,6672,19.56
14394,8475,7103,3.43
14395,48,7996,11.45
14396,9610,7468,6.7
14397,1719,8328,14.41
14398,1493,459,3.69
14399,6905,6438,17.43
14400,11013,9104,1.38
14401,876,4856,3.2
14402,9496,6615,18.98
14403,4498,7004,2.47
14404,10583,3223,8.47
14405,85,4641,1.22
14406,6364,7922,10.7
14407,6176,7690,8.61
14408,2394,5538,9.26
14409,9396,3448,10.48
14410,6421,1749,15.21
14411,7064,8164,12.86
14412,825,6956,2.0
14413,1449,1231,10.52
14414,7339,4632,1.08
14415,909,7385,5.82
14416,2348,4602,0.8
14417,4125,3814,13.72
14418,2226,1781,15.44
14419,1210,1182,10.04
14420,6748,4401,18.97
14421,4836,978,8.19
14422,7295,2744,4.05
14423,969,4899,3.42
14424,10263,8108,12.25
14425,1297,9889,8.25
14426,6235,7788,9.37
14427,5045,10482,13.57
14428,8822,3565,11.39
14429,8451,7750,8.98
14430,1344,932,7.7
14431,4162,10363,12.45
14432,9300,4824,2.66
14433,6521,3818,13.61
14434,5000,8894,19.21
14435,983,9915,8.39
14436,6349,7861,9.93
14437,8413,5984,13.05
14438,4404,9302,2.86
14439,214,10405,12.78
14440,10605,7598,7.52
14441,9323,8519,15.8
14442,6404,1554,13.19
14443,8691,4223,17.18
14444,5094,1574,13.37
14445,4298,9035,0.41
14446,8274,1530,12.95
14447,293,1600,13.57
14448,2172,3955,14.72
14449,6820,8020,11.26
14450,4556,3908,14.3
14451,4554,249,1.41
14452,9503,4620,0.69
14453,2313,2788,4.21
14454,460,6060,13.62
14455,9598,9809,7.31
14456,5271,2889,5.11
14457,8944,10122,10.09
14458,11338,6955,1.61
14459,6963,9547,4.9
14460,6174,4488,19.42
14461,5363,10989,17.83
14462,1454,11021,18.12
14463,2025,9768,6.86
14464,8990,4230,17.07
14465,10461,2283,19.53
14466,1535,4504,19.5
14467,9070,4815,2.28
14468,8281,8504,15.44
14469,6262,9368,3.18
14470,7280,10143,10.14
14471,7309,8589,16.16
14472,618,10458,12.96
14473,9447,2114,17.96
14474,4159,6698,19.14
14475,9569,10394,12.35
14476,7099,11056,18.3
14477,2462,7196,3.59
14478,4918,2048,17.32
14479,5253,2308,19.65
14480,6161,1180,9.5
14481,354,2288,19.46
14482,7122,5515,8.45
14483,2109,9056,0.28
14484,6144,1307,10.63
14485,513,4810,2.1
14486,8351,4421,18.61
14487,6345,11012,17.84
14488,9613,6452,16.84
14489,6318,8405,14.39
14490,2299,7427,5.58
14491,9786,3825,13.18
14492,719,3124,6.86
14493,684,3482,10.08
14494,8578,403,2.4
14495,8416,10643,14.42
14496,6657,1421,11.53
14497,4685,1475,12.0
14498,10631,8224,12.66
14499,4912,7161,3.1
14500,1054,10492,13.04
14501,1783,5453,7.73
14502,9710,8725,17.14
14503,4180,3842,13.25
14504,1674,654,4.58
14505,4371,8711,16.98
14506,5540,2515,1.29
14507,1849,5085,4.37
14508,6453,6117,13.64
14509,6534,7847,9.17
14510,7322,10606,13.96
14511,9467,8221,12.51
14512,1921,1413,11.32
14513,1534,2865,4.37
14514,6276,178,0.21
14515,4428,9858,7.21
14516,9407,6150,13.88
14517,8547,7037,1.85
14518,4487,1200,9.38
14519,8890,7573,6.66
14520,4860,2171,18.1
14521,539,5526,8.25
14522,8514,9146,0.76
14523,7158,2072,17.18
14524,8868,562,3.61
14525,6925,8847,18.07
14526,6912,3563,10.58
14527,6932,7962,10.11
14528,693,3953,14.08
14529,9536,9538,4.26
14530,8844,663,4.48
14531,753,10686,14.56
14532,6210,4365,17.75
14533,8847,7904,9.55
14534,8718,580,3.72
14535,5283,8587,15.68
14536,2350,4288,17.04
14537,9457,6048,12.85
14538,5234,3808,12.71
14539,6444,6842,19.98
14540,2148,8895,18.43
14541,10502,6267,14.79
14542,8372,3753,12.19
14543,5013,7743,8.04
14544,1131,2186,18.07
14545,10894,8598,15.7
14546,941,8079,11.03
14547,2499,159,19.85
14548,10950,9987,8.17
14549,2127,4906,2.5
14550,5290,6419,16.09
14551,1063,1188,9.07
14552,4628,4420,18.12
14553,166,8830,17.75
14554,1404,5964,12.0
14555,4779,4464,18.51
14556,1153,7490,5.71
14557,4908,646,4.19
14558,6606,9294,1.92
14559,4530,5504,7.84
14560,11026,8711,16.66
14561,9430,6510,16.88
14562,10309,9760,6.09
14563,885,690,4.56
14564,292,3640,11.07
14565,421,3788,12.4
14566,8986,3759,12.13
14567,7245,6399,15.86
14568,4700,665,4.32
14569,1879,4077,14.98
14570,5050,6479,16.56
14571,10433,3125,6.42
14572,423,5896,11.32
14573,304,3848,12.88
14574,1183,1868,15.07
14575,685,9462,3.31
14576,10517,8738,16.79
14577,7290,6970,0.89
14578,9026,4999,3.17
14579,9367,9594,4.47
14580,5339,9454,3.19
14581,852,4958,2.77
14582,4290,1429,11.05
14583,493,4971,2.87
14584,4538,6382,15.56
14585,10786,1135,8.39
14586,9702,2936,4.57
14587,6661,1014,7.3
14588,123,8957,18.68
14589,8987,7832,8.56
14590,1571,9187,0.74
14591,7238,853,5.83
14592,1068,4006,14.15
14593,2328,4214,16.0
14594,4971,10982,16.83
14595,2142,2149,17.45
14596,1913,2117,17.15
14597,1768,9456,3.11
14598,2282,6195,13.79
14599,5474,1467,11.29
14600,2055,10946,16.47
14601,2239,8461,14.14
14602,9062,8999,18.97
14603,1020,2521,0.75
14604,9804,2834,3.56
14605,6204,5254,5.3
14606,5451,8016,10.13
14607,7188,4165,15.51
14608,8806,6512,16.6
14609,9785,7598,6.36
14610,10625,8224,11.99
14611,2063,1819,14.42
14612,2432,1421,10.81
14613,8786,688,4.21
14614,4690,3756,11.79
14615,1426,9466,3.11
14616,7244,1724,13.52
14617,670,2066,16.59
14618,2393,737,4.64
14619,1328,4891,1.97
14620,6895,3465,9.15
14621,7075,111,19.0
14622,7330,6297,14.58
14623,6922,81,18.7
14624,7305,6456,16.0
14625,1994,9693,5.09
14626,4883,11095,17.68
14627,1993,2746,2.63
14628,6869,3555,9.9
14629,10268,7380,4.27
14630,4119,6395,15.42
14631,8301,1889,14.91
14632,2065,7517,5.48
14633,1900,145,19.19
14634,9395,3865,12.63
14635,8580,3090,5.65
14636,1930,2201,17.66
14637,9052,9512,3.37
14638,2154,2528,0.59
14639,5109,8979,18.57
14640,7276,7173,2.32
14641,9541,4942,2.27
14642,6829,5924,11.04
14643,5578,4968,2.45
14644,591,534,2.58
14645,839,2200,17.55
14646,8811,7062,1.25
14647,4732,6879,19.59
14648,671,2190,17.44
14649,138,5179,4.3
14650,5372,7032,0.95
14651,4917,7387,4.12
14652,7251,3978,13.47
14653,6540,2647,1.51
14654,7054,2364,18.94
14655,49,230,19.74
14656,9696,8496,14.02
14657,477,6928,19.93
14658,5317,6422,15.37
14659,6314,1371,9.97
14660,8333,2553,0.59
14661,2140,8391,13.05
14662,6848,6231,13.62
14663,8959,9767,5.4
14664,6775,733,4.19
14665,10825,7709,6.9
14666,2372,8761,16.33
14667,4680,9549,3.4
14668,910,9147,19.78
14669,8853,10642,13.21
14670,10917,4326,16.43
14671,6297,558,2.57
14672,4245,4996,2.43
14673,10793,8471,13.66
14674,10617,9661,4.36
14675,10531,4901,1.56
14676,1244,7916,8.66
14677,6547,7950,8.96
14678,6309,4417,17.2
14679,6391,10274,9.83
14680,1821,4241,15.6
14681,2199,10771,14.28
14682,10530,7013,0.5
14683,6219,1290,9.03
14684,4758,2469,19.62
14685,1969,6454,15.43
14686,5251,5767,9.26
14687,8855,4888,1.33
14688,8423,8105,10.24
14689,6779,3100,5.24
14690,1734,1579,11.58
14691,2036,2721,1.84
14692,4693,9715,4.69
14693,6485,2391,18.86
14694,8241,3812,11.63
14695,2327,10522,11.92
14696,1592,1636,12.05
14697,1996,1363,9.6
14698,9361,10102,8.14
14699,6998,8604,14.67
14700,2077,4832,0.75
14701,1834,3807,11.52
14702,4249,8761,16.04
14703,8903,5411,5.91
14704,1565,1548,11.18
14705,8962,5193,3.94
14706,1382,9846,5.74
14707,2068,1147,7.54
14708,6576,3520,8.86
14709,4862,222,19.21
14710,92,528,1.96
14711,5211,7683,6.24
14712,1249,4938,1.54
14713,9314,7284,2.61
14714,8655,2468,19.31
14715,6418,3737,10.7
14716,7289,5735,8.65
14717,5303,4974,1.79
14718,1744,349,0.22
14719,366,8120,10.04
14720,6566,7663,5.93
14721,5021,4356,16.2
14722,680,106,17.99
14723,8544,593,2.37
14724,6493,8730,15.5
14725,5509,7260,2.27
14726,974,586,2.28
14727,1723,2226,17.02
14728,6816,9652,3.76
14729,8852,6205,12.76
14730,298,4917,1.18
14731,10924,6089,11.72
14732,2052,1899,14.05
14733,4352,1489,10.37
14734,548,4196,14.7
14735,1158,6512,15.49
14736,764,10858,14.54
14737,829,9059,18.37
14738,5305,2361,18.16
14739,8197,3430,7.76
14740,5117,599,2.29
14741,4907,4786,19.92
14742,137,3112,4.87
14743,4184,3600,9.25
14744,374,4790,19.94
14745,937,5677,7.9
14746,8797,2728,1.39
14747,9464,7808,7.05
14748,6924,4678,18.91
14749,8613,858,4.57
14750,9247,2877,2.72
14751,9423,3412,7.53
14752,1099,10866,14.52
14753,7249,2825,2.24
14754,1007,3612,9.3
14755,7043,6127,11.9
14756,2034,4309,15.56
14757,922,919,5.08
14758,431,8262,11.07
14759,9072,1109,6.78
14760,2205,8387,12.17
14761,5254,1805,13.01
14762,4614,9058,18.19
14763,360,1217,7.71
14764,4812,10057,7.15
14765,735,4237,14.82
14766,5035,3055,4.2
14767,578,9346,0.73
14768,2330,10536,11.42
14769,10809,2336,17.71
14770,5344,475,0.97
14771,5494,6140,11.89
14772,6452,6880,18.54
14773,8732,6635,16.33
14774,312,3432,7.54
14775,6885,7455,3.7
14776,4131,9511,2.16
14777,4643,5875,9.48
14778,10571,264,19.04
14779,1047,1109,6.63
14780,8821,6814,17.9
14781,5157,8285,11.11
14782,9565,11015,15.63
14783,311,4186,14.24
14784,6609,3336,6.59
14785,5147,10471,10.72
14786,4696,3766,10.44
14787,6254,8542,13.35
14788,8208,9567,2.56
14789,6529,7316,2.34
14790,10562,1182,7.2
14791,11258,9113,18.47
14792,10586,2338,17.58
14793,2011,9416,1.19
14794,982,6945,18.97
14795,884,9128,18.56
14796,916,2524,19.2
14797,5375,7649,5.23
14798,152,6345,13.51
14799,5330,4838,19.96
14800,1653,3304,6.17
14801,9046,6966,19.08
14802,8522,3532,8.2
14803,10267,3939,11.85
14804,4302,9559,2.36
14805,1321,655,2.32
14806,10948,6492,14.77
14807,7220,4758,19.16
14808,4185,2185,16.04
14809,1739,1931,13.75
14810,6252,11070,15.89
14811,556,10145,7.58
14812,1320,4605,17.77
14813,9497,371,19.71
14814,6961,9989,6.14
14815,5179,5332,4.27
14816,7058,6341,13.33
14817,2067,9358,0.44
14818,4337,9661,3.17
14819,7228,2852,1.96
14820,651,6294,12.9
14821,1233,9176,18.78
14822,482,7022,19.42
14823,11327,9934,5.6
14824,6867,5200,3.04
14825,4362,7891,7.22
14826,10981,529,1.04
14827,9231,10279,8.68
14828,8891,1681,11.4
14829,769,4774,19.19
14830,8193,5718,7.62
14831,6456,194,17.95
14832,5503,1484,9.54
14833,8625,2851,1.83
14834,7047,9153,18.46
14835,1839,831,3.65
14836,7001,3439,7.09
14837,6672,234,18.27
14838,8871,8409,11.7
14839,10248,346,19.23
14840,8633,5663,7.02
14841,1910,3781,10.09
14842,1349,9866,4.78
14843,8677,6745,16.72
14844,9699,4662,17.98
14845,4536,4162,13.48
14846,4893,2035,14.36
14847,6880,10999,14.91
14848,9061,7089,19.77
14849,11034,9922,5.22
14850,5289,5316,3.82
14851,8436,6270,12.39
14852,1952,10166,7.4
14853,7195,3251,5.24
14854,8940,1613,10.52
14855,4369,2503,18.52
14856,7217,7127,0.06
14857,1358,5604,6.37
14858,2319,4775,18.9
14859,2212,6199,11.7
14860,26,3541,7.8
14861,504,7472,3.12
14862,9233,6625,15.5
14863,9516,3729,9.45
14864,4924,7361,2.09
14865,10806,10194,7.55
14866,2318,224,17.92
14867,1687,2594,19.21
14868,6740,4330,14.81
14869,6904,2460,18.0
14870,2000,5658,6.73
14871,4697,6653,15.67
14872,5419,5350,3.96
14873,6719,7450,2.83
14874,6151,3370,6.15
14875,1774,1688,11.0
14876,229,8297,10.4
14877,996,7945,7.22
14878,11042,1269,7.21
14879,9592,9515,1.33
14880,6290,10350,8.83
14881,2046,4770,18.67
14882,4796,5389,4.24
14883,1465,2678,19.87
14884,6587,5808,7.99
14885,4486,2448,17.79
14886,8288,9834,4.17
14887,801,3016,2.89
